开票日期,发票状态,销方单位代号,发票号码,金额,税额,价税合计
2019-06-02,有效发票,A00679,90777564,420.35,54.65,475.0
2019-06-02,有效发票,A03214,56955847,628.32,81.68,710.0
2019-06-03,有效发票,A00370,72104162,398.23,51.769999999999996,450.0
2019-06-03,有效发票,A07051,4432700,1596.0,0.0,1596.0
2019-06-04,有效发票,A06909,95752238,176.99,23.01,200.0
2019-06-05,有效发票,A13873,95075146,553.4,16.6,570.0
2019-06-06,有效发票,A00370,79402731,207.96,27.04,235.0
2019-06-07,有效发票,A00370,45674529,234.51,30.49,265.0
2019-06-07,有效发票,A09525,95085313,265.49,34.51,300.0
2019-06-07,有效发票,A10063,47658206,348.54,10.46,359.0
2019-06-07,有效发票,A13820,2406593,825.24,24.76,850.0
2019-06-09,有效发票,A05891,41584515,197.79,25.71,223.5
2019-06-10,有效发票,A00370,90105474,469.90999999999997,61.09,531.0
2019-06-10,有效发票,A06909,95753842,265.49,34.51,300.0
2019-06-11,有效发票,A00431,89520165,500.0,0.0,500.0
2019-06-13,有效发票,A00370,46449329,176.99,23.01,200.0
2019-06-14,有效发票,A00370,95503966,787.61,102.39,890.0
2019-06-15,有效发票,A13655,45170175,150.49,4.51,155.0
2019-06-16,有效发票,A00370,47135252,263.71,34.29,298.0
2019-06-16,有效发票,A06909,95755573,234.51,30.49,265.0
2019-06-16,有效发票,A09291,2515044,460.18,59.82,520.0
2019-06-17,有效发票,A05891,41628441,154.87,20.13,175.0
2019-06-17,有效发票,A06909,95755882,265.49,34.51,300.0
2019-06-18,有效发票,A00594,172703317,300.88,39.120000000000005,340.0
2019-06-18,有效发票,A09022,96398722,1570.75,94.25,1665.0
2019-06-19,有效发票,A07234,4091035,647.57,19.43,667.0
2019-06-19,有效发票,A09198,6032545,116.5,3.5,120.0
2019-06-20,有效发票,A12791,2811435,699.03,20.97,720.0
2019-06-21,有效发票,A00370,45682162,176.99,23.01,200.0
2019-06-22,有效发票,A00370,49232270,221.24,28.76,250.0
2019-06-22,有效发票,A07053,60936143,445.28,26.72,472.0
2019-06-22,有效发票,A09525,4030444,265.49,34.51,300.0
2019-06-24,作废发票,A03612,47027436,747745.0,97206.84999999999,844951.85
2019-06-24,有效发票,A00370,39145990,366.38,47.62,414.0
2019-06-25,有效发票,A00370,45584882,190.27,24.73,215.0
2019-06-25,有效发票,A03612,64809672,711953.1,92553.9,804507.0
2019-06-25,有效发票,A06909,95758246,176.99,23.01,200.0
2019-06-26,有效发票,A00370,46338904,123.89,16.11,140.0
2019-06-26,有效发票,A12791,2814052,342.72,10.28,353.0
2019-06-27,有效发票,A03305,32496044,40650584.22,5284576.78,45935161.0
2019-06-27,有效发票,A05891,41012964,165.49,21.51,187.0
2019-06-28,作废发票,A03305,4642305,9494426.48,1234275.52,10728702.0
2019-06-28,有效发票,A00370,39184369,176.99,23.01,200.0
2019-06-28,有效发票,A03305,230908805,183152476.3,23809824.700000003,206962301.0
2019-06-28,有效发票,A13447,51490209,1316.5,39.5,1356.0
2019-06-30,有效发票,A09291,2517622,265.49,34.51,300.0
2019-06-30,有效发票,A09920,373903457,3883.48,116.52,4000.0
2019-07-01,有效发票,A03214,4367196,310.62,40.38,351.0
2019-07-01,有效发票,A07567,6046096,898.23,116.77,1015.0
2019-07-02,有效发票,A00370,45796932,283.19,36.81,320.0
2019-07-02,有效发票,A06909,95760642,176.99,23.01,200.0
2019-07-03,有效发票,A02284,36730616,345.13,44.87,390.0
2019-07-03,有效发票,A06770,86700806,159.22,4.78,164.0
2019-07-03,有效发票,A10698,2646774,166.99,5.01,172.0
2019-07-04,有效发票,A03612,11805836,5308.85,690.15,5999.0
2019-07-05,有效发票,A06372,42463682,176.99,23.01,200.0
2019-07-06,有效发票,A02388,65558648,306.19,39.81,346.0
2019-07-06,有效发票,A09525,4033343,265.49,34.51,300.0
2019-07-06,有效发票,A13197,1413698,174.76,5.24,180.0
2019-07-06,有效发票,A13405,47697545,998.11,59.89,1058.0
2019-07-08,有效发票,A00370,46354502,230.09,29.91,260.0
2019-07-08,有效发票,A05575,63645031,2825.0,75.0,2900.0
2019-07-09,有效发票,A00370,47208221,155.53,20.22,175.75
2019-07-09,有效发票,A06909,95762880,176.99,23.01,200.0
2019-07-10,有效发票,A07421,4053170,281.13,16.87,298.0
2019-07-11,有效发票,A00370,45807840,433.63,56.37,490.0
2019-07-11,有效发票,A03422,88091111,2681.37,237.63,2919.0
2019-07-11,有效发票,A06372,42467424,301.81,39.23,341.04
2019-07-12,有效发票,A00370,98181577,530.97,69.03,600.0
2019-07-12,有效发票,A13197,94080547,104.85,3.15,108.0
2019-07-13,有效发票,A05246,42550014,757.28,22.72,780.0
2019-07-14,有效发票,A06204,90943545,135.92,4.08,140.0
2019-07-15,有效发票,A00370,48762102,323.01,41.99,365.0
2019-07-16,有效发票,A00309,11965760,11026.84,661.61,11688.45
2019-07-16,有效发票,A06909,95765137,176.99,23.01,200.0
2019-07-16,有效发票,A07244,213275,345929.2,44970.8,390900.0
2019-07-17,作废发票,A03612,5897314,5308.85,690.15,5999.0
2019-07-17,有效发票,A00615,283422061,20000.0,0.0,20000.0
2019-07-17,有效发票,A03612,70767847,303400.89,39442.10999999999,342843.0
2019-07-17,有效发票,A06372,42415431,185.84,24.16,210.0
2019-07-18,有效发票,A00370,48246881,221.24,28.76,250.0
2019-07-18,有效发票,A03612,11794657,0.0,0.0,0.0
2019-07-18,有效发票,A13586,3435771,317.48,9.52,327.0
2019-07-19,有效发票,A03214,5094117,442.48,57.52,500.0
2019-07-19,有效发票,A03612,5897330,5308.85,690.15,5999.0
2019-07-19,有效发票,A06372,42416384,176.99,23.01,200.0
2019-07-19,有效发票,A09525,4036324,176.99,23.01,200.0
2019-07-20,有效发票,A03541,4021233,660.19,19.81,680.0
2019-07-20,有效发票,A06204,90939889,150.49,4.51,155.0
2019-07-20,有效发票,A06372,42416945,407.08,52.92,460.0
2019-07-21,有效发票,A06767,93947429,5000.0,300.0,5300.0
2019-07-21,有效发票,A09291,8571961,476.99,62.010000000000005,539.0
2019-07-21,有效发票,A12732,8938161,352.21,45.79,398.0
2019-07-21,有效发票,A13655,88553268,101.94,3.06,105.0
2019-07-22,作废发票,A03612,78885569,267459.0,34769.67,302228.67000000004
2019-07-22,有效发票,A00370,48252210,230.09,29.91,260.0
2019-07-22,有效发票,A03612,153712383,696318.0,90521.34,786839.34
2019-07-22,有效发票,A13447,51490472,1009.71,30.29,1040.0
2019-07-23,有效发票,A00370,54370221,367.26,47.74,415.0
2019-07-23,有效发票,A01868,30365537,1376.7,41.3,1418.0
2019-07-23,有效发票,A02954,51956695,318.58,41.42,360.0
2019-07-23,有效发票,A06909,3853359,176.99,23.01,200.0
2019-07-23,有效发票,A13557,4898571,768.93,23.07,792.0
2019-07-24,有效发票,A00370,93429625,618.16,80.36,698.52
2019-07-24,有效发票,A00599,95160121,88.5,11.5,100.0
2019-07-25,有效发票,A06470,67048863,3804.84,494.64,4299.48
2019-07-27,有效发票,A07242,90826851,740.57,44.43,785.0
2019-07-27,有效发票,A13557,6004912,631.07,18.93,650.0
2019-07-28,有效发票,A00370,46378694,176.99,23.01,200.0
2019-07-28,有效发票,A05891,41269521,178.41,23.19,201.6
2019-07-28,有效发票,A13830,7658314,184.47,5.53,190.0
2019-07-29,作废发票,A03305,9920681,9019801.95,1172574.05,10192376.0
2019-07-29,有效发票,A00370,45495114,212.39,27.61,240.0
2019-07-29,有效发票,A03305,232414355,144917864.79,18839322.210000005,163757187.0
2019-07-30,有效发票,A03305,39962289,-26548672.56,-3451327.44,-30000000.0
2019-07-30,有效发票,A09936,560957926,5825.22,174.78,6000.0
2019-07-31,有效发票,A00370,54453958,292.03,37.97,330.0
2019-07-31,有效发票,A13447,51514035,1596.12,47.88,1644.0
2019-08-01,有效发票,A00370,52521569,371.68,48.32,420.0
2019-08-01,有效发票,A06909,97274645,176.99,23.01,200.0
2019-08-02,作废发票,A07421,6020415,281.13,16.87,298.0
2019-08-02,作废发票,A13586,97665117,381.55,11.45,393.0
2019-08-02,有效发票,A00370,46982808,266.37,34.63,301.0
2019-08-02,有效发票,A07421,6020416,281.13,16.87,298.0
2019-08-03,有效发票,A13557,1044702,213.59,6.41,220.0
2019-08-04,有效发票,A00609,4793319,437.17,56.83,494.0
2019-08-04,有效发票,A07394,96276039,2830.19,169.81,3000.0
2019-08-04,有效发票,A08745,1480486,2099.06,125.94,2225.0
2019-08-05,有效发票,A04635,6215201,449.51,13.49,463.0
2019-08-05,有效发票,A10698,7823916,162.14,4.86,167.0
2019-08-06,作废发票,A03612,39442818,133879.64,17404.36,151284.0
2019-08-06,有效发票,A00370,34434470,176.99,23.01,200.0
2019-08-06,有效发票,A00608,7167943,234.51,30.49,265.0
2019-08-06,有效发票,A03612,177492681,603922.12,78509.88,682432.0
2019-08-07,有效发票,A00370,51352067,329.53,42.84,372.37
2019-08-07,有效发票,A07394,96276099,870.75,52.25,923.0
2019-08-07,有效发票,A13800,4044971,100.97,3.03,104.0
2019-08-08,作废发票,A03612,38861,21791.15,2832.85,24624.0
2019-08-08,有效发票,A00370,47925183,347.21,45.14,392.35
2019-08-08,有效发票,A03612,641695,494047.77,64226.23,558274.0
2019-08-08,有效发票,A09151,88779745,927.18,27.82,955.0
2019-08-08,有效发票,A09525,7637300,248.67,32.33,281.0
2019-08-08,有效发票,A13197,5718063,382.52,11.48,394.0
2019-08-09,有效发票,A00314,4819827,3195.56,191.73,3387.29
2019-08-09,有效发票,A05441,61374353,582.52,17.48,600.0
2019-08-10,有效发票,A00370,45922859,352.12,45.78,397.9
2019-08-10,有效发票,A09525,7637792,265.49,34.51,300.0
2019-08-11,有效发票,A00370,48000684,230.09,29.91,260.0
2019-08-11,有效发票,A06451,7085257,271.68,35.32,307.0
2019-08-11,有效发票,A09151,88779765,481.55,14.45,496.0
2019-08-12,有效发票,A06909,97278260,265.49,34.51,300.0
2019-08-13,有效发票,A00370,52350493,303.54,39.46,343.0
2019-08-13,有效发票,A01786,39553087,756.31,22.69,779.0
2019-08-14,有效发票,A04634,71100001,119.42,3.58,123.0
2019-08-15,有效发票,A00370,49772219,223.01,28.99,252.0
2019-08-15,有效发票,A13116,32017559,13970.87,419.13,14390.0
2019-08-16,有效发票,A00599,4010862,176.99,23.01,200.0
2019-08-16,有效发票,A01484,24692054,133.01,3.99,137.0
2019-08-16,有效发票,A06372,43370638,176.99,23.01,200.0
2019-08-17,有效发票,A05622,58457496,694.34,41.66,736.0
2019-08-17,有效发票,A06204,98147432,122.33,3.67,126.0
2019-08-19,有效发票,A00370,52155482,176.99,23.01,200.0
2019-08-19,有效发票,A09525,15278975,522.12,67.88,590.0
2019-08-20,作废发票,A03612,347647,99201.0,12896.13,112097.13
2019-08-20,有效发票,A00370,49466052,305.31,39.69,345.0
2019-08-20,有效发票,A03612,6246326,980669.27,127486.99999999999,1108156.2700000003
2019-08-20,有效发票,A06909,97280857,176.99,23.01,200.0
2019-08-23,有效发票,A03626,1230154,12075.47,724.53,12800.0
2019-08-23,有效发票,A06372,43475628,176.99,23.01,200.0
2019-08-24,有效发票,A11437,69799007,169.9,5.1,175.0
2019-08-25,有效发票,A05891,41445418,296.46,38.54,335.0
2019-08-25,有效发票,A10099,47311238,3485.4300000000003,104.57,3590.0
2019-08-27,有效发票,A01205,79435882,57.52,7.48,65.0
2019-08-27,有效发票,A06909,97283214,176.99,23.01,200.0
2019-08-27,有效发票,A09920,124600898,4028.1499999999996,120.84999999999998,4149.0
2019-08-28,有效发票,A05891,41462352,315.93,41.07,357.0
2019-08-28,有效发票,A13197,1510858,204.85,6.15,211.0
2019-08-29,有效发票,A03305,253095295,126559697.36999999,16452760.630000003,143012458.0
2019-08-29,有效发票,A05512,12735727,291.26,8.74,300.0
2019-08-29,有效发票,A06372,43478957,353.98,46.02,400.0
2019-08-30,作废发票,A09936,93493096,970.87,29.13,1000.0
2019-08-30,有效发票,A00370,44958780,312.39,40.61,353.0
2019-08-30,有效发票,A06372,43378500,176.99,23.01,200.0
2019-08-30,有效发票,A06514,54651847,3000.0,0.0,3000.0
2019-08-30,有效发票,A09936,280479291,1942.71,58.29,2001.0
2019-09-01,有效发票,A00370,47075068,353.98,46.02,400.0
2019-09-02,有效发票,A00370,51583739,257.53,33.47,291.0
2019-09-02,有效发票,A11691,32795442,100.97,3.03,104.0
2019-09-03,有效发票,A00370,38461804,203.54,26.46,230.0
2019-09-03,有效发票,A03612,7014492,538853.98,70051.02,608905.0
2019-09-04,作废发票,A03612,4485805,142854.86,18571.14,161426.0
2019-09-04,作废发票,A09525,7642408,176.99,23.01,200.0
2019-09-04,有效发票,A00370,29135294,168.14,21.86,190.0
2019-09-04,有效发票,A03612,3706402,16590.26,2156.74,18747.0
2019-09-04,有效发票,A09936,51992901,-970.87,-29.13,-1000.0
2019-09-05,作废发票,A09936,103985827,971.84,29.16,1001.0
2019-09-05,有效发票,A00370,96622063,544.24,70.76,615.0
2019-09-05,有效发票,A09936,519929112,9708.7,291.3,10000.0
2019-09-05,有效发票,A11466,69851100,747.57,22.43,770.0
2019-09-06,作废发票,A03612,14825622,351693.0,45720.09,397413.08999999997
2019-09-06,有效发票,A00370,597794765,18005.309999999998,39.69,18045.0
2019-09-06,有效发票,A03612,51889803,938292.0299999999,121977.97,1060270.0
2019-09-06,有效发票,A05891,32567477,292.04,37.96,330.0
2019-09-06,有效发票,A12791,71595729,572.82,17.18,590.0
2019-09-06,有效发票,A13557,71709127,340.78,10.22,351.0
2019-09-07,有效发票,A06641,72960114,394.34,23.66,418.0
2019-09-07,有效发票,A12791,71595748,440.78,13.22,454.0
2019-09-08,有效发票,A00628,90821930,293.81,38.19,332.0
2019-09-09,作废发票,A03612,3706422,93334.51,12133.49,105468.0
2019-09-09,有效发票,A00370,104586168,561.95,73.05,635.0
2019-09-09,有效发票,A03612,11119272,262769.91000000003,34160.09,296930.0
2019-09-09,有效发票,A06909,97287188,265.49,34.51,300.0
2019-09-09,有效发票,A09920,97678873,563.11,16.89,580.0
2019-09-09,有效发票,A13469,47326303,502.91,15.09,518.0
2019-09-10,有效发票,A06231,98208399,812.62,24.38,837.0
2019-09-11,作废发票,A03612,212859765,4369601.819999998,568048.1799999999,4937650.0
2019-09-11,有效发票,A03612,9460481,139270.78,18105.22,157376.0
2019-09-11,有效发票,A06131,72762506,6867.919999999999,412.08,7280.0
2019-09-12,有效发票,A03612,190261859,3011504.4799999995,391495.52000000025,3403000.0
2019-09-12,有效发票,A06821,38543967,9213.060000000001,829.19,10042.25
2019-09-16,有效发票,A06909,97289198,265.49,34.51,300.0
2019-09-17,有效发票,A02427,16566602,194.17,5.83,200.0
2019-09-17,有效发票,A13197,1566816,357.28,10.72,368.0
2019-09-18,有效发票,A00370,30334813,207.97,27.03,235.0
2019-09-19,有效发票,A03612,6408115,63869.91,8303.09,72173.0
2019-09-20,有效发票,A00370,51853400,176.99,23.01,200.0
2019-09-20,有效发票,A05891,32440754,318.59,41.41,360.0
2019-09-20,有效发票,A10698,51101296,190.29,5.71,196.0
2019-09-20,有效发票,A13557,98900423,230.1,6.9,237.0
2019-09-21,有效发票,A06372,43491833,327.43,42.57,370.0
2019-09-21,有效发票,A09283,71785048,338.68,20.32,359.0
2019-09-22,有效发票,A00370,45107818,391.1,50.84,441.94
2019-09-22,有效发票,A02388,65536073,300.88,39.12,340.0
2019-09-22,有效发票,A03391,49708407,158.49,9.51,168.0
2019-09-24,有效发票,A00370,30563645,327.65,42.6,370.25
2019-09-24,有效发票,A03612,25632474,69176.11,8992.890000000001,78169.0
2019-09-24,有效发票,A06909,97291451,176.99,23.01,200.0
2019-09-26,有效发票,A00980,57851417,460.19,13.81,474.0
2019-09-26,有效发票,A00992,62457093,248.54,7.46,256.0
2019-09-26,有效发票,A03305,4659523,9643173.459999999,1253612.5399999998,10896786.0
2019-09-26,有效发票,A08740,1528117,120.39,3.61,124.0
2019-09-26,有效发票,A13557,99217498,182.52,5.48,188.0
2019-09-26,有效发票,A13655,4565716,174.76,5.24,180.0
2019-09-27,有效发票,A00370,51115144,153.11,19.9,173.01
2019-09-27,有效发票,A03305,37276328,141301415.04999998,18369183.949999996,159670599.0
2019-09-27,有效发票,A03612,6408121,2194.69,285.31,2480.0
2019-09-27,有效发票,A06372,42510892,176.99,23.01,200.0
2019-09-29,作废发票,A09484,74624315,264.08,7.92,272.0
2019-09-29,有效发票,A09484,74624316,264.08,7.92,272.0
2019-09-30,有效发票,A00370,51619579,331.86,43.14,375.0
2019-09-30,有效发票,A05891,32370074,252.22,32.78,285.0
2019-09-30,有效发票,A09920,32151845,3883.48,116.52,4000.0
2019-09-30,有效发票,A09936,415944132,7054.379999999999,211.62000000000003,7266.0
2019-09-30,有效发票,A11803,12109410,291.26,8.74,300.0
2019-10-01,有效发票,A07242,6970583,193.81,25.19,219.0
2019-10-01,有效发票,A11134,7853544,297.35,38.65,336.0
2019-10-02,作废发票,A11803,12109413,182.52,5.48,188.0
2019-10-04,有效发票,A05312,64785570,1602.91,48.09,1651.0
2019-10-05,有效发票,A00480,11237275,176.99,23.01,200.0
2019-10-05,有效发票,A03690,72010079,267.96,8.04,276.0
2019-10-05,有效发票,A06750,50785874,1937.74,116.26,2054.0
2019-10-05,有效发票,A13776,73461007,620.39,18.61,639.0
2019-10-06,有效发票,A00370,37805575,318.64,41.42,360.06
2019-10-06,有效发票,A02531,18964502,240.78,7.22,248.0
2019-10-06,有效发票,A05824,64144018,1156.31,34.69,1191.0
2019-10-08,作废发票,A13842,9058032,184.47,5.53,190.0
2019-10-08,有效发票,A00370,38951613,358.54,46.61,405.15
2019-10-08,有效发票,A00627,72871316,309.73,40.27,350.0
2019-10-08,有效发票,A03265,13697323,543.4,32.6,576.0
2019-10-08,有效发票,A06909,73357920,176.99,23.01,200.0
2019-10-08,有效发票,A13842,18116061,3189.3199999999997,95.68,3285.0
2019-10-09,有效发票,A03612,12816245,8761.06,1138.94,9900.0
2019-10-10,作废发票,A03612,6408129,21231.86,2760.14,23992.0
2019-10-10,有效发票,A03612,32040630,190425.66999999998,24755.329999999998,215181.0
2019-10-10,有效发票,A09964,75267342,235.92,7.08,243.0
2019-10-11,有效发票,A00370,104838918,451.33,58.67,510.0
2019-10-11,有效发票,A08648,1793331,1061.32,63.68,1125.0
2019-10-12,有效发票,A02819,66228340,300.88,39.12,340.0
2019-10-14,有效发票,A03318,60959686,377.36,22.64,400.0
2019-10-15,作废发票,A03612,16259307,57691.15,7499.85,65191.0
2019-10-15,有效发票,A03612,211371010,550254.85,71533.14999999998,621788.0
2019-10-15,有效发票,A06909,73359796,176.99,23.01,200.0
2019-10-16,作废发票,A03612,8129669,5307.96,690.04,5998.0
2019-10-16,有效发票,A03612,24389013,21231.84,2760.16,23992.0
2019-10-16,有效发票,A05891,32496496,230.09,29.91,260.0
2019-10-16,有效发票,A06909,73360160,350.44,45.56,396.0
2019-10-17,有效发票,A07242,95357426,136.89,4.11,141.0
2019-10-17,有效发票,A08918,9377863,218.87,13.13,232.0
2019-10-18,有效发票,A12492,8422161,388.35,11.65,400.0
2019-10-19,有效发票,A00370,51932617,380.54,49.47,430.01
2019-10-19,有效发票,A05814,64150279,485.44,14.56,500.0
2019-10-21,有效发票,A06909,73361412,176.99,23.01,200.0
2019-10-21,有效发票,A13415,29039269,329.13,9.87,339.0
2019-10-23,有效发票,A07476,20452529,188.68,11.32,200.0
2019-10-23,有效发票,A13655,60734776,260.19,7.81,268.0
2019-10-24,有效发票,A00370,62362343,442.47,57.53,500.0
2019-10-24,有效发票,A03377,367108,122.33,3.67,126.0
2019-10-24,有效发票,A03612,130074940,269335.4,35013.6,304349.0
2019-10-25,有效发票,A03456,73161866,100.94,6.06,107.0
2019-10-25,有效发票,A07687,5677920,324.78,42.22,367.0
2019-10-27,有效发票,A03457,91863411,225.47,13.53,239.0
2019-10-27,有效发票,A06372,43511320,349.56,45.44,395.0
2019-10-27,有效发票,A07690,586311,207.77,6.23,214.0
2019-10-27,有效发票,A13116,95301026,236.89,7.11,244.0
2019-10-29,有效发票,A03305,136464924,193713365.54000005,25182737.459999997,218896103.0
2019-10-30,有效发票,A03305,17058174,-26548672.56,-3451327.44,-30000000.0
2019-10-30,有效发票,A05545,10577271,388.35,11.65,400.0
2019-10-30,有效发票,A09920,467482600,4737.87,142.13,4880.0
2019-10-31,有效发票,A00370,63861869,393.8,51.2,445.0
2019-10-31,有效发票,A03612,232880570,1575200.0200000003,204775.98000000004,1779976.0
2019-10-31,有效发票,A09920,747972220,7759.199999999999,232.79999999999998,7992.0
2019-10-31,有效发票,A13197,593581,324.27,9.73,334.0
2019-11-01,有效发票,A00370,38219329,230.09,29.91,260.0
2019-11-02,有效发票,A06372,43414000,290.26,37.74,328.0
2019-11-02,有效发票,A13557,75517309,94.17,2.83,97.0
2019-11-03,有效发票,A00370,51224556,380.53,49.47,430.0
2019-11-04,有效发票,A02382,29613721,176.99,23.01,200.0
2019-11-04,有效发票,A05545,21349363,582.52,17.48,600.0
2019-11-04,有效发票,A06909,73365246,176.99,23.01,200.0
2019-11-05,有效发票,A03422,52515124,1830.97,168.03,1999.0
2019-11-06,有效发票,A00370,32371031,230.09,29.91,260.0
2019-11-07,有效发票,A00314,24945539,20655.45,1239.33,21894.78
2019-11-07,有效发票,A00370,50271534,230.09,29.91,260.0
2019-11-07,有效发票,A03795,44791788,485.44,14.56,500.0
2019-11-08,有效发票,A00370,36636971,286.72,37.28,324.0
2019-11-08,有效发票,A05891,32339240,176.99,23.01,200.0
2019-11-08,有效发票,A07399,18751406,3123.89,406.11,3530.0
2019-11-10,有效发票,A02629,85923236,1036.89,31.11,1068.0
2019-11-10,有效发票,A13447,29124156,963.11,28.89,992.0
2019-11-11,有效发票,A00370,84291107,451.33,58.67,510.0
2019-11-12,有效发票,A06909,912557,176.99,23.01,200.0
2019-11-12,有效发票,A07567,20376390,669.91,87.09,757.0
2019-11-13,有效发票,A13116,35855929,1456.31,43.69,1500.0
2019-11-14,作废发票,A03612,24481375,206564.61000000002,26853.39,233418.0
2019-11-14,有效发票,A03612,67766511,227684.06999999998,29598.93,257283.0
2019-11-14,有效发票,A06372,42537331,332.74,43.26,376.0
2019-11-15,有效发票,A08363,98834296,580.58,17.42,598.0
2019-11-17,有效发票,A05630,30811783,453.4,13.6,467.0
2019-11-18,有效发票,A00370,50316651,176.99,23.01,200.0
2019-11-18,有效发票,A05545,12875502,1.94,0.06,2.0
2019-11-18,有效发票,A10170,385913,268.59,26.01,294.6
2019-11-19,作废发票,A03612,2386593,77355.75,10056.25,87412.0
2019-11-19,有效发票,A03612,9546382,436122.12,56695.880000000005,492818.0
2019-11-20,有效发票,A06909,914711,176.99,23.01,200.0
2019-11-20,有效发票,A12791,2075694,255.34,7.66,263.0
2019-11-21,有效发票,A00370,82067757,402.65999999999997,52.34,455.0
2019-11-22,有效发票,A03612,11933075,762908.3099999999,99178.07999999999,862086.39
2019-11-23,有效发票,A00370,30495223,198.59,25.82,224.41
2019-11-23,有效发票,A13447,29124297,192.23,5.77,198.0
2019-11-24,有效发票,A00370,31604028,300.88,39.12,340.0
2019-11-24,有效发票,A03612,1193313,40214.16,5227.84,45442.0
2019-11-25,有效发票,A03346,16033569,3185.84,414.16,3600.0
2019-11-26,有效发票,A00370,83701548,579.65,75.35,655.0
2019-11-26,有效发票,A03612,2386629,170292.04,22137.96,192430.0
2019-11-27,有效发票,A03456,73162944,134.91,8.09,143.0
2019-11-27,有效发票,A03612,1193316,19815.93,2576.07,22392.0
2019-11-27,有效发票,A06372,87802835,269.91,35.09,305.0
2019-11-28,有效发票,A03305,142152400,177174114.10999998,23032634.88999999,200206749.0
2019-11-29,有效发票,A03612,9546564,175233.63,22780.370000000003,198014.0
2019-11-30,有效发票,A09974,1216013289,10217.49,306.51,10524.0
2019-12-01,有效发票,A06204,74593510,168.93,5.07,174.0
2019-12-01,有效发票,A06372,87805223,354.02,46.02,400.04
2019-12-01,有效发票,A11691,32806823,112.62,3.38,116.0
2019-12-02,有效发票,A03612,2386651,6857.5199999999995,891.48,7749.0
2019-12-02,有效发票,A06909,918072,176.99,23.01,200.0
2019-12-03,有效发票,A03626,54157249,264.15,15.85,280.0
2019-12-03,有效发票,A13116,95372012,621.36,18.64,640.0
2019-12-04,有效发票,A03612,10739979,138633.64,18022.36,156656.0
2019-12-04,有效发票,A06254,98293173,163.11,4.89,168.0
2019-12-05,作废发票,A03612,2386675,25743.36,3346.64,29090.0
2019-12-05,有效发票,A00370,29982146,176.99,23.01,200.0
2019-12-05,有效发票,A03612,11933423,548175.22,71262.78,619438.0
2019-12-05,有效发票,A07907,48887425,100.65,13.08,113.73
2019-12-06,有效发票,A03612,8353457,622447.73,80918.22,703365.95
2019-12-06,有效发票,A09920,3851710,154.37,4.63,159.0
2019-12-06,有效发票,A10698,51124859,186.41,5.59,192.0
2019-12-08,有效发票,A07427,94368911,1159.22,34.78,1194.0
2019-12-09,有效发票,A03541,32583585,563.11,16.89,580.0
2019-12-09,有效发票,A03612,3580071,19287.61,2507.39,21795.0
2019-12-10,有效发票,A00370,36725176,355.75,46.25,402.0
2019-12-10,有效发票,A03305,5686113,162373.45,21108.55,183482.0
2019-12-10,有效发票,A03612,13127004,737281.4299999999,95846.58,833128.01
2019-12-10,有效发票,A06909,920465,176.99,23.01,200.0
2019-12-10,有效发票,A07907,48981420,79.88,10.38,90.26
2019-12-11,作废发票,A03612,1193371,5502.65,715.35,6218.0
2019-12-11,有效发票,A03612,3580115,109084.07,14180.93,123265.0
2019-12-11,有效发票,A06131,105634064,-6867.919999999999,-412.08,-7280.0
2019-12-11,有效发票,A11288,92003942,396.23,23.77,420.0
2019-12-12,作废发票,A03612,33414850,2670623.0,347181.0,3017804.0
2019-12-12,有效发票,A06487,11942711,2676.42,160.58,2837.0
2019-12-13,作废发票,A03612,1193404,99457.86,12929.52,112387.38
2019-12-13,有效发票,A03612,65609860,2670626.1300000004,347181.35,3017807.479999998
2019-12-14,有效发票,A03242,3476935,403.88,12.12,416.0
2019-12-14,有效发票,A12791,72774284,446.6,13.4,460.0
2019-12-15,作废发票,A03612,2534867,93176.98,12113.01,105289.99
2019-12-15,有效发票,A03612,45627568,1661246.9900000002,215962.09,1877209.08
2019-12-15,有效发票,A05891,16963711,323.01,41.99,365.0
2019-12-16,有效发票,A00370,33154091,194.79,25.32,220.11
2019-12-16,有效发票,A00883,97746562,230.97,30.03,261.0
2019-12-16,有效发票,A06153,64082164,254.37,7.63,262.0
2019-12-16,有效发票,A06372,87752327,176.99,23.01,200.0
2019-12-17,有效发票,A00370,36735219,337.16,43.84,381.0
2019-12-18,作废发票,A03612,10214368,177784.06,23111.940000000002,200896.0
2019-12-18,有效发票,A00370,53821431,176.99,23.01,200.0
2019-12-18,有效发票,A03612,33627123,430418.55,55954.44000000002,486372.99
2019-12-18,有效发票,A06206,1930594,211.65,6.35,218.0
2019-12-18,有效发票,A13451,39122474,339.62,20.38,360.0
2019-12-19,有效发票,A02558,25996096,132.35,16.85,149.2
2019-12-19,有效发票,A03612,2609740,9907.96,1288.04,11196.0
2019-12-20,有效发票,A03612,7829226,37427.43,4865.57,42293.0
2019-12-20,有效发票,A06451,2736251,327.43,42.57,370.0
2019-12-20,有效发票,A10883,75952527,232.04,6.96,239.0
2019-12-22,有效发票,A04634,6195235,220.39,6.61,227.0
2019-12-22,有效发票,A13557,5639050,444.66,13.34,458.0
2019-12-23,有效发票,A00370,33426291,283.19,36.81,320.0
2019-12-23,有效发票,A02731,36836339,574.76,17.24,592.0
2019-12-23,有效发票,A03612,5219489,11237.17,1460.83,12698.0
2019-12-24,有效发票,A00370,32307992,300.89,39.11,340.0
2019-12-24,有效发票,A03612,2609746,25454.87,3309.13,28764.0
